PLAYER NAME,POS,AVG_RK,AVG_FAN PTS,AVG_PASS_TDS,AVG_PASS_YDS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,BEST_RK,FAN PTS,PASS_TDS,PASS_YDS,PPR_AVG_RK,PPR_AVG_FAN PTS,PPR_BEST_RK,PPR_FAN PTS,PPR_RK,PPR_STD.DEV_RK,PPR_TIERS,PPR_WORST_RK,REC,REC_TDS,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,STD.DEV_RK,TEAM,TIERS,WORST_RK,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,DEPTH
Terrace Marshall Jr.,WR,232.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,197.7,0.0,99.0,0.0,193.0,47.3,9.0,339.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,44.1,CAR,12.0,355.0,5,7,7,0
Terry McLaurin,WR,29.6,9.1,0.0,0.0,5.8,0.3,74.5,0.1,0.0,2.0,23.0,136.8,0.0,0.0,27.8,14.9,16.0,223.8,27.0,3.8,3.0,38.0,87.0,4.0,1118.0,27.0,2.0,0.0,30.0,3.9,WAS,4.0,51.0,14,25,1,1
Tevin Coleman,RB,160.7,1.1,0.0,0.0,0.5,0.0,4.3,3.5,0.0,6.6,89.0,8.7,0.0,0.0,169.9,1.6,110.0,12.7,162.0,37.9,8.0,321.0,4.0,0.0,34.0,156.0,28.0,0.0,53.0,33.7,NYJ,10.0,274.0,20,17,18,2
Tim Patrick,WR,247.6,7.3,0.0,0.0,3.4,0.4,49.5,0.0,0.0,0.0,189.0,110.2,0.0,0.0,254.3,10.7,174.0,161.2,253.0,33.2,10.0,358.0,51.0,6.0,742.0,250.0,0.0,0.0,0.0,33.3,DEN,12.0,373.0,21,26,8,3
Tim Tebow,TE,327.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,315.7,0.0,267.0,0.0,482.0,35.2,13.0,349.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,34.5,JAC,15.0,376.0,15,25,2,2
Todd Gurley II,RB,275.6,9.2,0.0,0.0,1.7,0.0,10.9,13.0,0.6,45.2,98.0,138.2,0.0,0.0,290.7,10.9,149.0,163.2,341.0,55.0,11.0,384.0,25.0,0.0,164.0,307.0,195.0,9.0,678.0,64.2,FA,13.0,379.0,33,33,33,0
Tom Brady,QB,90.5,21.9,2.5,289.6,0.0,0.0,0.0,1.9,0.2,0.4,60.0,349.92,40.0,4633.0,89.2,21.9,60.0,349.92,83.0,11.2,6.0,116.0,0.0,0.0,0.0,88.0,30.0,3.0,6.0,11.8,TB,7.0,150.0,24,25,19,1
Tommy Tremble,TE,351.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,339.2,0.0,287.0,0.0,465.0,28.8,13.0,371.0,0.0,0.0,0.0,461.0,0.0,0.0,0.0,13.5,CAR,15.0,371.0,5,19,1,2
Tony Pollard,RB,127.7,5.8,0.0,0.0,1.8,0.1,12.1,6.3,0.3,27.2,89.0,92.8,0.0,0.0,122.1,7.5,71.0,120.8,117.0,18.1,7.0,208.0,28.0,1.0,193.0,123.0,101.0,4.0,435.0,16.1,DAL,9.0,219.0,26,19,25,2
Travis Fulgham,WR,300.6,6.0,0.0,0.0,2.9,0.3,41.5,0.0,0.0,0.0,194.0,77.9,0.0,0.0,302.6,8.9,189.0,115.9,313.0,36.9,11.0,386.0,38.0,4.0,539.0,302.0,0.0,0.0,0.0,32.7,PHI,13.0,383.0,17,3,32,4
Travis Homer,RB,358.6,2.6,0.0,0.0,1.0,0.1,10.0,2.8,0.0,9.8,235.0,23.8,0.0,0.0,352.0,3.6,329.0,32.8,450.0,13.2,13.0,368.0,9.0,1.0,90.0,474.0,25.0,0.0,88.0,23.0,SEA,16.0,388.0,24,30,9,5
Travis Kelce,TE,16.5,13.9,0.0,0.0,7.0,0.7,94.4,0.0,0.0,0.0,7.0,207.76,0.0,0.0,16.2,20.9,6.0,312.76,14.0,2.4,2.0,18.0,105.0,11.0,1416.0,14.0,0.0,0.0,0.0,1.9,KC,3.0,22.0,23,20,20,1
Trayveon Williams,RB,359.5,1.7,0.0,0.0,0.5,0.0,3.0,2.6,0.0,15.7,310.0,16.7,0.0,0.0,315.5,2.2,223.0,21.7,426.0,46.5,13.0,388.0,5.0,0.0,30.0,482.0,26.0,0.0,157.0,29.4,CIN,16.0,382.0,10,7,23,4
Tre'Quan Smith,WR,165.7,4.9,0.0,0.0,2.4,0.3,32.0,0.1,0.0,0.2,72.0,69.1,0.0,0.0,188.3,7.4,88.0,103.1,182.0,41.6,8.0,311.0,34.0,4.0,448.0,157.0,1.0,0.0,3.0,53.9,NO,10.0,298.0,6,11,5,1
Trenton Cannon,RB,342.0,0.4,0.0,0.0,0.2,0.0,1.1,0.7,0.0,2.4,316.0,4.9,0.0,0.0,311.7,0.6,207.0,7.9,480.0,74.1,13.0,368.0,3.0,0.0,16.0,494.0,10.0,0.0,33.0,26.0,CAR,16.0,368.0,27,20,26,5
Trevor Lawrence,QB,125.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,125.9,0.0,91.0,0.0,122.0,22.7,7.0,216.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,30.4,JAC,9.0,334.0,2,10,2,1
Trey Burton,TE,360.3,4.3,0.0,0.0,2.2,0.2,19.2,0.2,0.2,0.2,335.0,55.3,0.0,0.0,357.4,6.4,325.0,83.3,469.0,21.7,13.0,391.0,28.0,3.0,250.0,464.0,2.0,2.0,3.0,12.5,FA,16.0,383.0,33,33,33,0
Trey Lance,QB,212.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,176.7,0.0,95.0,0.0,167.0,64.1,8.0,349.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,71.8,SF,11.0,359.0,3,20,1,2
Trey Sermon,RB,102.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,92.1,0.0,47.0,0.0,93.0,30.3,6.0,322.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,50.1,SF,8.0,379.0,7,10,14,2
Tua Tagovailoa,QB,148.5,14.0,1.1,181.4,0.0,0.0,0.0,3.6,0.3,10.9,87.0,140.46,11.0,1814.0,140.6,14.0,91.0,140.46,132.0,29.2,7.0,245.0,0.0,0.0,0.0,137.0,36.0,3.0,109.0,31.0,MIA,9.0,283.0,7,3,29,1
Tucker McCann,K,319.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,312.7,0.0,252.0,0.0,414.0,25.5,12.0,342.0,0.0,0.0,0.0,405.0,0.0,0.0,0.0,20.2,TEN,15.0,353.0,30,32,3,0
Tutu Atwell,WR,342.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,330.7,0.0,240.0,0.0,375.0,40.1,12.0,384.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,39.2,LAR,14.0,395.0,3,5,4,5
Ty Johnson,RB,273.0,3.6,0.0,0.0,1.2,0.1,7.6,4.2,0.1,19.5,132.0,47.3,0.0,0.0,238.3,4.9,98.0,63.3,251.0,62.8,10.0,353.0,16.0,1.0,99.0,286.0,54.0,1.0,254.0,54.3,NYJ,12.0,383.0,20,17,18,4
Ty Montgomery,RB,352.5,2.1,0.0,0.0,0.5,0.0,4.5,3.2,0.0,16.8,325.0,12.8,0.0,0.0,331.8,2.6,310.0,15.8,458.0,28.6,13.0,381.0,3.0,0.0,27.0,476.0,19.0,0.0,101.0,16.1,NO,16.0,364.0,25,21,22,3
Tylan Wallace,WR,339.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,339.1,0.0,269.0,0.0,385.0,40.7,12.0,480.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,37.4,BAL,15.0,394.0,15,18,16,5
Tyler Bass,K,234.9,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,157.0,0.0,0.0,228.1,9.8,167.0,157.0,228.0,33.5,9.0,346.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,35.4,BUF,11.0,346.0,32,31,22,0
Tyler Boyd,WR,89.0,7.6,0.0,0.0,5.3,0.3,56.1,0.3,0.0,3.3,53.0,113.64,0.0,0.0,70.7,12.8,48.0,192.64,69.0,12.6,5.0,109.0,79.0,4.0,841.0,84.0,5.0,0.0,49.0,14.2,CIN,7.0,157.0,24,20,22,3
Tyler Conklin,TE,319.6,1.6,0.0,0.0,1.2,0.1,12.1,0.0,0.0,0.0,246.0,25.4,0.0,0.0,311.1,2.8,229.0,44.4,362.0,33.9,12.0,357.0,19.0,1.0,194.0,378.0,0.0,0.0,0.0,40.6,MIN,14.0,389.0,28,29,18,2
Tyler Eifert,TE,303.2,3.1,0.0,0.0,2.4,0.1,23.3,0.0,0.0,0.0,258.0,46.9,0.0,0.0,321.4,5.5,273.0,82.9,399.0,34.3,12.0,389.0,36.0,2.0,349.0,363.0,0.0,0.0,0.0,34.3,FA,14.0,394.0,33,33,33,0
Tyler Higbee,TE,105.4,5.6,0.0,0.0,2.9,0.3,34.7,0.1,0.0,0.1,63.0,84.2,0.0,0.0,104.3,8.5,63.0,128.2,103.0,22.4,6.0,163.0,44.0,5.0,521.0,103.0,1.0,0.0,1.0,23.9,LAR,8.0,191.0,30,27,25,1
Tyler Johnson,WR,340.0,2.1,0.0,0.0,0.9,0.1,12.1,0.0,0.0,0.0,262.0,28.9,0.0,0.0,342.5,2.9,271.0,40.9,394.0,48.6,12.0,518.0,12.0,2.0,169.0,388.0,0.0,0.0,0.0,36.3,TB,14.0,390.0,19,15,21,4
Tyler Kroft,TE,330.5,3.0,0.0,0.0,1.2,0.3,11.9,0.0,0.0,0.0,163.0,29.9,0.0,0.0,310.3,4.2,161.0,41.9,378.0,68.5,12.0,388.0,12.0,3.0,119.0,435.0,0.0,0.0,0.0,33.9,NYJ,15.0,388.0,9,9,15,3
Tyler Lockett,WR,55.2,10.3,0.0,0.0,6.3,0.6,65.9,0.0,0.0,0.0,31.0,165.4,0.0,0.0,43.2,16.6,30.0,265.4,45.0,8.2,4.0,73.0,100.0,10.0,1054.0,53.0,0.0,0.0,0.0,10.3,SEA,6.0,101.0,30,28,26,2
Tyreek Hill,WR,10.6,16.1,0.0,0.0,5.8,1.0,85.1,0.9,0.1,8.2,4.0,241.9,0.0,0.0,10.2,21.9,5.0,328.9,9.0,2.4,2.0,21.0,87.0,15.0,1276.0,10.0,13.0,2.0,123.0,1.6,KC,2.0,24.0,26,23,25,1
Tyrell Williams,WR,234.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,220.8,0.0,100.0,0.0,224.0,52.5,9.0,369.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,52.9,DET,12.0,364.0,23,30,6,1
Tyrod Taylor,QB,307.5,4.5,0.0,104.0,0.0,0.0,0.0,3.0,0.0,3.5,158.0,9.02,0.0,208.0,303.9,4.5,159.0,9.02,315.0,53.1,11.0,388.0,0.0,0.0,0.0,319.0,6.0,0.0,7.0,49.2,HOU,13.0,389.0,5,6,8,1
Tyron Johnson,WR,283.3,5.0,0.0,0.0,1.7,0.3,33.2,0.3,0.0,1.4,114.0,59.5,0.0,0.0,301.8,6.6,243.0,79.5,317.0,32.0,11.0,383.0,20.0,3.0,398.0,295.0,3.0,0.0,17.0,33.9,LAC,13.0,370.0,28,24,23,3
Van Jefferson,WR,251.9,1.7,0.0,0.0,1.2,0.1,13.8,0.1,0.0,-0.1,81.0,27.9,0.0,0.0,244.8,2.9,157.0,46.9,244.0,29.3,10.0,337.0,19.0,1.0,220.0,257.0,1.0,0.0,-1.0,27.4,LAR,12.0,306.0,3,5,4,3
Washington Football Team,DEF,172.2,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,127.0,0.0,0.0,167.7,7.9,140.0,127.0,170.0,27.1,8.0,279.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,29.1,WAS,10.0,279.0,9,26,1,0
Wayne Gallman,RB,250.9,7.7,0.0,0.0,1.4,0.0,7.6,9.8,0.4,45.5,149.0,115.6,0.0,0.0,266.2,9.1,149.0,136.6,272.0,43.0,10.0,384.0,21.0,0.0,114.0,258.0,147.0,6.0,682.0,39.1,SF,12.0,344.0,7,10,14,3
Wil Lutz,K,207.1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,135.0,0.0,0.0,223.5,8.4,147.0,135.0,237.0,38.0,10.0,330.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,20.3,NO,11.0,281.0,26,27,21,0
Will Dissly,TE,299.5,2.3,0.0,0.0,1.5,0.1,15.7,0.0,0.0,0.0,166.0,37.1,0.0,0.0,301.9,3.8,191.0,61.1,329.0,34.7,11.0,374.0,24.0,2.0,251.0,329.0,0.0,0.0,0.0,30.7,SEA,13.0,366.0,32,32,10,2
Will Fuller V,WR,86.4,12.4,0.0,0.0,4.8,0.7,79.9,0.1,0.0,0.0,49.0,135.9,0.0,0.0,90.2,17.2,50.0,188.9,85.0,18.1,6.0,157.0,53.0,8.0,879.0,83.0,1.0,0.0,0.0,22.5,MIA,7.0,240.0,20,4,29,0
Willie Snead IV,WR,363.7,4.7,0.0,0.0,2.5,0.2,33.2,0.0,0.0,0.0,317.0,61.2,0.0,0.0,352.8,7.2,297.0,94.2,478.0,29.5,13.0,390.0,33.0,3.0,432.0,469.0,0.0,0.0,0.0,18.6,LV,16.0,390.0,31,32,17,0
Xavier Jones,RB,220.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,241.3,0.0,136.0,0.0,281.0,64.8,10.0,389.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,74.0,LAR,13.0,391.0,1,5,10,2
Younghoe Koo,K,185.1,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,168.0,0.0,0.0,186.9,11.2,163.0,168.0,184.0,15.8,9.0,266.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,14.8,ATL,10.0,287.0,16,20,6,0
Zach Ertz,TE,191.9,3.8,0.0,0.0,3.3,0.1,30.5,0.0,0.0,0.0,63.0,41.5,0.0,0.0,176.4,7.0,94.0,77.5,166.0,36.6,8.0,305.0,36.0,1.0,335.0,183.0,0.0,0.0,0.0,38.2,PHI,10.0,305.0,11,3,31,2
Zach Pascal,WR,273.6,5.8,0.0,0.0,2.8,0.3,39.3,0.0,0.0,0.0,146.0,92.9,0.0,0.0,288.9,8.6,216.0,136.9,304.0,31.4,11.0,381.0,44.0,5.0,629.0,284.0,0.0,0.0,0.0,30.4,IND,12.0,384.0,9,2,31,4
Zach Wilson,QB,213.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,192.0,0.0,103.0,0.0,180.0,43.3,8.0,338.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,53.7,NYJ,11.0,367.0,16,8,21,1
Zack Moss,RB,97.7,6.7,0.0,0.0,1.1,0.1,7.3,8.6,0.3,37.0,60.0,87.6,0.0,0.0,106.1,7.8,66.0,101.6,102.0,18.0,6.0,180.0,14.0,1.0,95.0,93.0,112.0,4.0,481.0,16.8,BUF,8.0,150.0,23,22,20,1
Zane Gonzalez,K,258.8,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,98.0,0.0,0.0,264.1,8.2,218.0,98.0,334.0,44.9,11.0,339.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,42.0,DET,13.0,332.0,1,8,2,0
Zay Jones,WR,273.0,1.4,0.0,0.0,0.9,0.1,9.6,0.0,0.0,0.0,261.0,22.56,0.0,0.0,333.7,2.3,240.0,36.56,481.0,89.9,13.0,455.0,14.0,1.0,154.0,456.0,0.0,0.0,0.0,12.0,LV,15.0,285.0,31,32,17,5
